,Clinton,Trump
are an,2.16551802443,0.46178327251
economist,2.16434626056,0.462033279159
you all,2.16428542267,0.462046266877
facilities,2.1640124787,0.462104544147
already,2.16383630702,0.462142167019
are as,2.16368152009,0.462175228061
the financial,2.16358352029,0.46219616235
2008,2.16267072914,0.462391239926
this this,2.16182135465,0.46257291235
responses,2.16180526685,0.462576354741
what is called,2.16129611199,0.462685327777
fund guys,2.1611187021,0.462723310399
mean it,2.15887652759,0.463203887402
instances,2.15862337204,0.463258210279
pay,2.15825895727,0.463336429872
nuclear,2.15805247535,0.463380761784
events,2.15670666319,0.463669917225
my business,2.15639901641,0.463736067579
table,2.15627057783,0.463763690087
but it's not,2.15574049315,0.463877727017
have work,2.15552752703,0.463923558137
therefore,2.15479598383,0.464081058022
early childhood,2.15463598016,0.46411552077
republican friends,2.15401642168,0.464249014044
gas,2.15257261477,0.464560402347
to tackle,2.15214138659,0.464653487095
everyday,2.15129151873,0.464837048485
to everything,2.15042422505,0.465024523231
poised,2.14888240252,0.465358178199
1980's,2.14856010664,0.465427984494
make things,2.14758448586,0.46563942261
solve the problems,2.14711750542,0.465740695364
a perversion,2.14669908614,0.465831474218
parent,2.14611567995,0.465958107171
those of,2.14604924111,0.465972532617
is by,2.14520282264,0.466156388312
what other,2.14477979524,0.46624833105
toward,2.14469403043,0.466266975993
he says,2.14362886075,0.466498664162
bill,2.1427659542,0.466686526376
capitalism,2.13997650968,0.467294849021
oppose,2.13979287913,0.46733495085
answer,2.13829835939,0.467661585021
massacre,2.13828793575,0.46766386476
part of,2.13619467496,0.468122129375
basics,2.13537794749,0.46830117412
voting,2.13461231955,0.468469141138
support,2.13396958696,0.468610239861
results,2.13387776969,0.468630403392
in over,2.13327673157,0.468762437242
donald trump and,2.13315691856,0.468788766217
talk to,2.13206289089,0.469029316289
on you,2.13133272234,0.469190000003
scapegoating,2.13098923819,0.469265626536
they don't want,2.13083153588,0.469300356768
at the top,2.12556558201,0.470463018626
the state department,2.12544319449,0.470490108884
a first,2.12282534672,0.471070312753
getting a,2.12265333034,0.471108487526
they just,2.12243957964,0.471155932821
love and,2.12220719619,0.471207524787
ask yourself,2.12060234502,0.471564130046
to think that,2.11956709584,0.471794453671
i was born,2.1177655506,0.472195800765
what donald,2.1170606266,0.472353029213
for 25,2.11660386157,0.472454963423
you want a,2.11657615172,0.472461148722
do in,2.115150494,0.472779597876
they need,2.11450445729,0.472924044475
ms,2.11333741937,0.473185204991
one we,2.11206828012,0.473469541402
no place,2.11147742492,0.47360203249
people thousands of,2.11136434294,0.473627398012
incentive,2.11114728137,0.473676094901
playing the woman,2.1103796029,0.473848400841
convinced,2.10953689697,0.474037691134
accept the fact,2.10778410659,0.474431891233
bag,2.10697662718,0.474613712891
american jobs,2.10688708368,0.474633884153
chance to,2.10658769171,0.474701339961
if we actually,2.10643096769,0.474736658993
tax breaks,2.10633445205,0.474758412192
either,2.10542864239,0.474962665496
themselves to,2.10494121137,0.475072650295
years later,2.10482994658,0.475097763421
never gave up,2.1041430352,0.475252862221
were not,2.10323786824,0.475457396
of you have,2.10322446136,0.475460426774
navy,2.10303893339,0.475502371413
overcome,2.10278185125,0.475560505435
any of,2.10265432121,0.475589349098
were a,2.10174220353,0.475795746177
aircraft,2.1013466768,0.475885303002
somewhere,2.10018894484,0.476147635411
way of,2.10011661884,0.476164033477
of paper,2.10009426997,0.476169100741
worked hard,2.09915557716,0.476382032318
old,2.09886098319,0.476448896811
we are better,2.09870100511,0.47648521517
water,2.09716623213,0.476833922214
proxies,2.09707189291,0.476855373143
lobby,2.09668782007,0.476942723866
gabby,2.09634854243,0.47701991332
long time and,2.09552987937,0.477206271236
of who,2.09499932809,0.477327122062
a 3,2.09385688544,0.477587559567
would go,2.09347070964,0.477675658605
entertaining,2.09339642224,0.477692609662
feel it,2.09336177635,0.477700515647
round,2.09310643104,0.477758791989
brothers,2.09267517468,0.477857248032
stood,2.09228044633,0.477947400288
typical,2.09036171057,0.478386106551
expect,2.08953836127,0.478574606973
great privilege,2.08812055997,0.478899551669
to school,2.08778901738,0.478975601307
lucky,2.08763704352,0.479010469327
that some,2.08733228395,0.479080406934
she and,2.08578138579,0.47943663071
in me,2.08361598152,0.479934886693
not let,2.08331114432,0.480005112404
themselves,2.08291673249,0.480096004033
get help,2.08264125274,0.480159508357
out against,2.07975447608,0.480825987636
appalachia,2.07973003244,0.480831638916
more than one,2.07962179284,0.480856665113
the idea,2.07960617196,0.480860277049
one in 10,2.07949668393,0.480885594926
it is also,2.07872838201,0.481063331147
to try,2.07870695974,0.481068288782
i think this,2.07767574251,0.481307058431
the chance,2.07749065133,0.481349939823
rto,2.0757248605,0.481759417653
red,2.07565559844,0.481775493367
of the biggest,2.07506202461,0.481913305791
but i will,2.07458048006,0.482025165863
ok look,2.07305568875,0.482379709057
entrepreneurs,2.07297913418,0.482397523213
distinguished,2.07203687024,0.48261689469
decision,2.07131790248,0.482784414117
that work,2.0703073134,0.483020077998
disabilities,2.0689005076,0.483348520784
because what,2.06871266279,0.483392410161
just like,2.06863349292,0.483410910352
intelligence,2.06712826932,0.483762916334
talking,2.06620514193,0.48397904918
to put in,2.06513406934,0.484230062757
was never,2.06480443556,0.484307367215
thank you for,2.063656634,0.484576737973
barack,2.06345577257,0.484623907762
interest,2.06232923149,0.484888632102
ok i,2.0608468012,0.48523742736
down on,2.06034766852,0.485354979298
as president i,2.06018055004,0.4853943505
contentious,2.0599779397,0.485442091747
fellow,2.05944211259,0.485568394416
she was,2.05923950466,0.485616169337
knocked down,2.05910230312,0.485648526779
hear,2.0574189287,0.486045883047
the county,2.05738339181,0.486054278449
seemed,2.05647899964,0.486268033943
national security,2.05642067478,0.486281825633
became,2.05615864802,0.486343795001
way that,2.05523108712,0.486563290262
leads,2.05319610977,0.487045536098
knew they,2.05279707503,0.487140210868
educators,2.05178730544,0.48737995276
of either,2.051611458,0.487421727003
unions,2.05140326468,0.48747119458
set,2.05132683786,0.487489356422
one day,2.05029905313,0.487733727659
a child,2.05011482878,0.487777555658
to let them,2.04945070209,0.487935620497
to the point,2.04816063692,0.488242954178
customers,2.04812304994,0.48825191437
for people who,2.04752752194,0.488393923542
the next time,2.04741548529,0.488420648952
everywhere,2.04686648304,0.488551651163
how important,2.04681245393,0.488564547317
breaks,2.04655585531,0.488625803887
this is very,2.0457365361,0.488821498933
america we,2.04516283197,0.488958621957
pharmacist,2.04501698739,0.488993493046
back and he,2.04492979946,0.489014341845
portsmouth,2.04489422767,0.489022848453
and across,2.04488437248,0.489025205267
labor,2.04282997937,0.489516998527
a democrat,2.04191396676,0.48973659825
general election,2.04139889653,0.489860164861
vital,2.03934048269,0.490354606544
employees,2.03907223939,0.490419113497
you know a,2.03830677524,0.490603285111
live up,2.03738770645,0.490824597024
price,2.03698139213,0.490922501237
000 pages,2.03688192595,0.490946474246
things like,2.03669289681,0.490992039874
loopholes,2.03659037141,0.491016757241
all the,2.03622390199,0.49110512799
not have a,2.03545891693,0.491289699675
gains,2.03531805317,0.491323701689
huge,2.03508663329,0.491379572564
they know that,2.0346238992,0.491491326921
if you have,2.03261445442,0.491977215759
thrilled,2.03170209391,0.492198144106
have to step,2.03146149288,0.492256438778
earned,2.02926648484,0.492788900557
basically,2.02917804203,0.492810379023
to go,2.02833725767,0.493014658296
risk of,2.02772612823,0.493163246297
try to,2.02761838311,0.493189452379
never gave,2.02700850102,0.493337842192
saturday,2.02693375716,0.493356034192
organized,2.02648666535,0.493464880426
important that,2.02637594049,0.493491844241
we finally,2.02610895213,0.493556873608
partisan,2.02607350092,0.493565509615
floor and,2.02590279655,0.493607097883
all you,2.02512605516,0.493796421932
background,2.02492107118,0.493846409242
said look,2.02469363408,0.493901883805
family,2.02461222424,0.493921743644
think it would,2.02354267311,0.494182807848
lives,2.02330075897,0.494241894374
stand up and,2.02318994777,0.494268964268
watched what,2.02213437845,0.494526976376
what an,2.02195096133,0.494571836372
america that,2.01960273292,0.495146883939
to invest,2.01802731522,0.495533431315
was here,2.01737462729,0.495693752897
pay back,2.01734796411,0.495700304454
future that,2.01629593952,0.495958941542
amy,2.01479932244,0.496327345787
gave him,2.01467906718,0.496356971337
snake oil,2.01425985218,0.496460274933
seriously,2.01350566607,0.496646230926
growth and,2.01267552413,0.496851076098
000 a year,2.01255332297,0.496881244629
from wind,2.01243175089,0.496911261491
since the great,2.01187911393,0.497047756537
comprehensive,2.01137464939,0.497172419024
that does,2.01065902785,0.49734936961
your debt,2.00894202254,0.497774444848
proposals,2.00776030228,0.49806742312
in recent,2.00719488496,0.49820772636
course,2.00682156015,0.4983004069
are already,2.00679527559,0.498306933529
act and,2.00620016916,0.498454748122
he went,2.00605662709,0.498490414726
making,2.00538816868,0.498656577124
disease,2.00510615961,0.498726710905
back my,2.00433626499,0.498918279066
national,2.00428103787,0.498932026551
retirement,2.0032963698,0.499177263571
money it will,2.00282413891,0.499294960836
they will be,2.00177238631,0.499557295745
and our country,2.00081662777,0.499795926384
about america,2.00036432077,0.499908936395
although,2.00017407022,0.499956486233
two very,1.999886277,0.500028432368
millions of people,1.99970803223,0.500073002599
to do more,1.99938433321,0.500153964093
hillarycare,1.99623800887,0.500942270189
addiction,1.99617429133,0.500958260179
know what the,1.99613234406,0.500968787454
such a,1.99591200462,0.501024092087
very clear,1.99485846074,0.501288697759
roll,1.99292618635,0.501774730469
not take,1.99243034802,0.501899602662
one country,1.99208259538,0.50198721796
if the united,1.99161541232,0.502104971578
hold,1.99144462125,0.502148033306
ready,1.99015412186,0.50247364715
republican side,1.99004948983,0.502500066009
out he,1.98992863494,0.502530584486
barack obama,1.98936654203,0.502672573843
or what,1.9885564536,0.502877350146
by saying,1.9879183045,0.503038780686
you to know,1.98707356909,0.503252630176
game,1.98615398342,0.503485635226
assad,1.9856292674,0.503618684725
know they are,1.9853516228,0.503689114067
feeling they are,1.98399730289,0.504032943263
common ground,1.98335573058,0.504195986923
but this one,1.98283669053,0.504327968498
but then,1.98279364049,0.504338918372
chance,1.98094766306,0.504808894575
brussels,1.98022853085,0.504992219039
a promise,1.98009654207,0.505025880685
dreamed,1.97992955937,0.505068473404
out of,1.97848387696,0.505437528021
pushed through,1.97745835306,0.505699651501
affect,1.97680979469,0.505865563134
to break,1.97593656212,0.506089122075
top of the,1.97520586343,0.506276342389
more countries,1.97440042547,0.506482873029
2016,1.97380562005,0.506635501409
67,1.97296321288,0.506851822411
on tv,1.97277511912,0.506900148075
defense fund,1.97197216704,0.507106548821
love for,1.97196030798,0.50710959848
like when,1.97130683165,0.507277702255
sorry that,1.97065614117,0.507445200158
some of you,1.97041349738,0.507507688783
had a little,1.96996746829,0.507622595853
great deal to,1.96933687719,0.507785139039
to it,1.96894704551,0.507885675383
walk away,1.96845495202,0.508012641576
than they,1.96840515448,0.508025493492
issues that,1.96737555383,0.508291362092
you say,1.96725237548,0.508323188455
a number of,1.96654199541,0.508506811619
diplomatic,1.96498783661,0.508909002574
there are two,1.96444024883,0.509050860976
they would never,1.96390239325,0.509190275157
facing,1.96369916119,0.509242973549
into some,1.96321210783,0.509369311656
recovered,1.96168639193,0.509765477352
experienced,1.96122500469,0.509885402037
says he will,1.9609132231,0.509966472875
not in,1.95806623522,0.510707953598
exit tax,1.95791143615,0.51074833189
to the other,1.95759125321,0.510831869707
call the police,1.95684248381,0.511027335246
of anything,1.95647226597,0.511124035539
charleston,1.95581687445,0.511295312493
you going,1.95501850652,0.511504109381
needed,1.95495867301,0.511519764487
it right,1.95493114228,0.511526968071
nobody left,1.95460532758,0.511612234904
i find,1.95315033526,0.511993358599
9 11,1.95313761259,0.511996693708
point out,1.95115886172,0.512515930721
dream of,1.95084179177,0.512599229839
now when,1.95082593854,0.512603395437
this one,1.95041055749,0.512712565136
not yet running,1.95024238024,0.512756778404
i have been,1.94902310612,0.513077549908
nurses,1.94878925086,0.513139119358
this past,1.9481046147,0.513319455462
borrow,1.94809616472,0.513321682013
more jobs,1.94704327258,0.513599268224
done in this,1.94683357766,0.513654588392
murder,1.94632445983,0.513788949703
has changed,1.94593075564,0.513892900404
increasingly,1.94426869319,0.514332202901
act,1.94417860376,0.514356036049
on the dollar,1.94413634911,0.514367215272
poverty is,1.94278015213,0.514726279709
because you don't,1.94232829698,0.514846023484
mission,1.94228285326,0.51485806937
state,1.94151567922,0.515061511325
and our future,1.94020683605,0.515408966416
gets his way,1.93989667614,0.515491372452
and i would,1.93948767932,0.515600078651
class,1.93821908605,0.515937546584
science,1.93772881737,0.516068084985
a special,1.93722428145,0.516202491148
of religious,1.93685236029,0.516301614155
base in,1.93673244897,0.516333580579
to meet,1.93620086708,0.516475339415
come out and,1.93556288807,0.516645574352
member of,1.93521305836,0.516738968706
no fly,1.93492049211,0.516817101311
that money,1.93433857488,0.516972578113
give up on,1.93382780463,0.517109122955
because i believe,1.93347650058,0.517203079376
is the most,1.93281716115,0.517379512196
they don't get,1.93271659753,0.517406432625
that's what we're,1.93262860353,0.517429990518
the world to,1.93202921941,0.517590515689
this about,1.93143813118,0.517748916653
path,1.93142111748,0.517753477453
call the,1.93071052899,0.517944034067
